file,base_name,variant,loop,duration_sec,sample_rate,bit_depth,channels,unity_suggested_load_type,unity_loop_checkbox,notes
01_global_ux/game_save_ok_01.wav,game_save_ok,1,False,0.34,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
01_global_ux/game_save_ok_02.wav,game_save_ok,2,False,0.34,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
01_global_ux/game_load_ok_01.wav,game_load_ok,1,False,0.42,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
01_global_ux/game_load_ok_02.wav,game_load_ok,2,False,0.42,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
01_global_ux/error_denied_soft_01.wav,error_denied_soft,1,False,0.24,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
01_global_ux/error_denied_soft_02.wav,error_denied_soft,2,False,0.24,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
01_global_ux/warning_soft_01.wav,warning_soft,1,False,0.45,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
01_global_ux/warning_soft_02.wav,warning_soft,2,False,0.45,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
01_global_ux/transition_whoosh_short_01.wav,transition_whoosh_short,1,False,0.52,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
01_global_ux/transition_whoosh_short_02.wav,transition_whoosh_short,2,False,0.52,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
01_global_ux/transition_whoosh_short_03.wav,transition_whoosh_short,3,False,0.52,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
01_global_ux/pause_open_01.wav,pause_open,1,False,0.34,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
01_global_ux/pause_open_02.wav,pause_open,2,False,0.34,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
01_global_ux/pause_close_01.wav,pause_close,1,False,0.28,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
01_global_ux/pause_close_02.wav,pause_close,2,False,0.28,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
02_intro_comic/intro_panel_impact_soft_01.wav,intro_panel_impact_soft,1,False,0.55,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
02_intro_comic/intro_panel_impact_soft_02.wav,intro_panel_impact_soft,2,False,0.55,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
02_intro_comic/intro_contract_seal_01.wav,intro_contract_seal,1,False,0.72,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
02_intro_comic/intro_contract_seal_02.wav,intro_contract_seal,2,False,0.72,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
02_intro_comic/intro_final_sting_01.wav,intro_final_sting,1,False,1.85,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
02_intro_comic/intro_final_sting_02.wav,intro_final_sting,2,False,1.85,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_open_panel_01.wav,ui_open_panel,1,False,0.34,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_open_panel_02.wav,ui_open_panel,2,False,0.34,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_close_panel_01.wav,ui_close_panel,1,False,0.28,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_close_panel_02.wav,ui_close_panel,2,False,0.28,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_tab_switch_01.wav,ui_tab_switch,1,False,0.13,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_tab_switch_02.wav,ui_tab_switch,2,False,0.13,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_tab_switch_03.wav,ui_tab_switch,3,False,0.13,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_slider_tick_01.wav,ui_slider_tick,1,False,0.08,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_slider_tick_02.wav,ui_slider_tick,2,False,0.08,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_slider_tick_03.wav,ui_slider_tick,3,False,0.08,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_toggle_on_01.wav,ui_toggle_on,1,False,0.16,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_toggle_on_02.wav,ui_toggle_on,2,False,0.16,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_toggle_off_01.wav,ui_toggle_off,1,False,0.14,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_toggle_off_02.wav,ui_toggle_off,2,False,0.14,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_confirm_01.wav,ui_confirm,1,False,0.34,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_confirm_02.wav,ui_confirm,2,False,0.34,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_cancel_01.wav,ui_cancel,1,False,0.24,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_cancel_02.wav,ui_cancel,2,False,0.24,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_notification_pop_01.wav,ui_notification_pop,1,False,0.22,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
03_ui_complete/ui_notification_pop_02.wav,ui_notification_pop,2,False,0.22,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/zone_card_hover_01.wav,zone_card_hover,1,False,0.08,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/zone_card_hover_02.wav,zone_card_hover,2,False,0.08,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/zone_card_hover_03.wav,zone_card_hover,3,False,0.08,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/zone_card_select_01.wav,zone_card_select,1,False,0.2,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/zone_card_select_02.wav,zone_card_select,2,False,0.2,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/zone_locked_01.wav,zone_locked,1,False,0.24,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/zone_locked_02.wav,zone_locked,2,False,0.24,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/zone_unlock_success_01.wav,zone_unlock_success,1,False,0.62,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/zone_unlock_success_02.wav,zone_unlock_success,2,False,0.62,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/zone_unlock_fail_01.wav,zone_unlock_fail,1,False,0.48,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/zone_unlock_fail_02.wav,zone_unlock_fail,2,False,0.48,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/minigame_start_01.wav,minigame_start,1,False,0.62,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/minigame_start_02.wav,minigame_start,2,False,0.62,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/minigame_hit_01.wav,minigame_hit,1,False,0.22,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/minigame_hit_02.wav,minigame_hit,2,False,0.22,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/minigame_hit_03.wav,minigame_hit,3,False,0.22,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/minigame_miss_01.wav,minigame_miss,1,False,0.25,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/minigame_miss_02.wav,minigame_miss,2,False,0.25,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/minigame_miss_03.wav,minigame_miss,3,False,0.25,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/minigame_timer_warning_01.wav,minigame_timer_warning,1,False,0.55,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/minigame_timer_warning_02.wav,minigame_timer_warning,2,False,0.55,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/minigame_complete_01.wav,minigame_complete,1,False,0.95,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/minigame_complete_02.wav,minigame_complete,2,False,0.95,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/minigame_fail_01.wav,minigame_fail,1,False,0.86,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
04_zone_selection_minigames/minigame_fail_02.wav,minigame_fail,2,False,0.86,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_produce_start_01.wav,zone1_produce_start,1,False,0.52,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_produce_start_02.wav,zone1_produce_start,2,False,0.52,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_produce_start_03.wav,zone1_produce_start,3,False,0.52,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_upgrade_start_01.wav,zone1_upgrade_start,1,False,0.68,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_upgrade_start_02.wav,zone1_upgrade_start,2,False,0.68,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_upgrade_complete_01.wav,zone1_upgrade_complete,1,False,0.78,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_upgrade_complete_02.wav,zone1_upgrade_complete,2,False,0.78,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_cleanse_01.wav,zone1_cleanse,1,False,0.95,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_cleanse_02.wav,zone1_cleanse,2,False,0.95,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_storage_full_01.wav,zone1_storage_full,1,False,0.4,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_storage_full_02.wav,zone1_storage_full,2,False,0.4,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_strike_gain_01.wav,zone1_strike_gain,1,False,0.25,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_strike_gain_02.wav,zone1_strike_gain,2,False,0.25,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_strike_gain_03.wav,zone1_strike_gain,3,False,0.25,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_gameover_sting_01.wav,zone1_gameover_sting,1,False,1.45,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_gameover_sting_02.wav,zone1_gameover_sting,2,False,1.45,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_assistant_assign_01.wav,zone1_assistant_assign,1,False,0.42,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_assistant_assign_02.wav,zone1_assistant_assign,2,False,0.42,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_assistant_unassign_01.wav,zone1_assistant_unassign,1,False,0.34,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
05_zone1_dungeon/zone1_assistant_unassign_02.wav,zone1_assistant_unassign,2,False,0.34,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
06_zone2_ruined_city/zone2_produce_supplies_01.wav,zone2_produce_supplies,1,False,0.55,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
06_zone2_ruined_city/zone2_produce_supplies_02.wav,zone2_produce_supplies,2,False,0.55,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
06_zone2_ruined_city/zone2_produce_supplies_03.wav,zone2_produce_supplies,3,False,0.55,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
06_zone2_ruined_city/zone2_produce_blueprints_01.wav,zone2_produce_blueprints,1,False,0.47,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
06_zone2_ruined_city/zone2_produce_blueprints_02.wav,zone2_produce_blueprints,2,False,0.47,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
06_zone2_ruined_city/zone2_produce_blueprints_03.wav,zone2_produce_blueprints,3,False,0.47,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
06_zone2_ruined_city/zone2_tier_up_01.wav,zone2_tier_up,1,False,0.95,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
06_zone2_ruined_city/zone2_tier_up_02.wav,zone2_tier_up,2,False,0.95,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
06_zone2_ruined_city/zone2_shared_economy_sync_01.wav,zone2_shared_economy_sync,1,False,0.58,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
06_zone2_ruined_city/zone2_shared_economy_sync_02.wav,zone2_shared_economy_sync,2,False,0.58,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
06_zone2_ruined_city/zone2_storage_full_01.wav,zone2_storage_full,1,False,0.42,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
06_zone2_ruined_city/zone2_storage_full_02.wav,zone2_storage_full,2,False,0.42,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
07_zone3_celestial/zone3_extract_residue_01.wav,zone3_extract_residue,1,False,0.7,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
07_zone3_celestial/zone3_extract_residue_02.wav,zone3_extract_residue,2,False,0.7,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
07_zone3_celestial/zone3_condense_ink_01.wav,zone3_condense_ink,1,False,0.82,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
07_zone3_celestial/zone3_condense_ink_02.wav,zone3_condense_ink,2,False,0.82,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
07_zone3_celestial/zone3_tier_up_01.wav,zone3_tier_up,1,False,1.12,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
07_zone3_celestial/zone3_tier_up_02.wav,zone3_tier_up,2,False,1.12,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
07_zone3_celestial/zone3_endless_mode_enter_01.wav,zone3_endless_mode_enter,1,False,1.65,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
07_zone3_celestial/zone3_endless_mode_enter_02.wav,zone3_endless_mode_enter,2,False,1.65,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
07_zone3_celestial/zone3_objective_reached_sting_01.wav,zone3_objective_reached_sting,1,False,0.95,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
07_zone3_celestial/zone3_objective_reached_sting_02.wav,zone3_objective_reached_sting,2,False,0.95,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
07_zone3_celestial/zone3_cosmic_warning_01.wav,zone3_cosmic_warning,1,False,0.95,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
07_zone3_celestial/zone3_cosmic_warning_02.wav,zone3_cosmic_warning,2,False,0.95,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
08_random_events/event_yellow_rift_spawn_01.wav,event_yellow_rift_spawn,1,False,1.15,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
08_random_events/event_yellow_rift_spawn_02.wav,event_yellow_rift_spawn,2,False,1.15,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
08_random_events/event_void_visitor_appear_01.wav,event_void_visitor_appear,1,False,1.25,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
08_random_events/event_void_visitor_appear_02.wav,event_void_visitor_appear,2,False,1.25,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
08_random_events/event_hastur_blessing_01.wav,event_hastur_blessing,1,False,1.2,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
08_random_events/event_hastur_blessing_02.wav,event_hastur_blessing,2,False,1.2,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
08_random_events/event_tentacle_plague_01.wav,event_tentacle_plague,1,False,1.15,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
08_random_events/event_tentacle_plague_02.wav,event_tentacle_plague,2,False,1.15,48000,24,1,Decompress On Load,Off,one-shot; short tail; peak normalized around -3 dB
02_intro_comic/intro_ambient_loop_dark.wav,intro_ambient_loop_dark,,True,18.0,48000,24,2,Streaming or Compressed In Memory,On,seamless-style ambient loop; no hard transient at loop point; peak normalized around -6 dB for headroom
05_zone1_dungeon/zone1_produce_tick_loop.wav,zone1_produce_tick_loop,,True,8.0,48000,24,2,Streaming or Compressed In Memory,On,seamless-style ambient loop; no hard transient at loop point; peak normalized around -6 dB for headroom
08_random_events/event_ash_rain_loop.wav,event_ash_rain_loop,,True,16.0,48000,24,2,Streaming or Compressed In Memory,On,seamless-style ambient loop; no hard transient at loop point; peak normalized around -6 dB for headroom
08_random_events/event_dimensional_storm_loop.wav,event_dimensional_storm_loop,,True,20.0,48000,24,2,Streaming or Compressed In Memory,On,seamless-style ambient loop; no hard transient at loop point; peak normalized around -6 dB for headroom
09_ambiences/amb_zone1_dungeon_loop.wav,amb_zone1_dungeon_loop,,True,20.0,48000,24,2,Streaming or Compressed In Memory,On,seamless-style ambient loop; no hard transient at loop point; peak normalized around -6 dB for headroom
09_ambiences/amb_zone2_ruined_city_loop.wav,amb_zone2_ruined_city_loop,,True,20.0,48000,24,2,Streaming or Compressed In Memory,On,seamless-style ambient loop; no hard transient at loop point; peak normalized around -6 dB for headroom
09_ambiences/amb_zone3_celestial_loop.wav,amb_zone3_celestial_loop,,True,24.0,48000,24,2,Streaming or Compressed In Memory,On,seamless-style ambient loop; no hard transient at loop point; peak normalized around -6 dB for headroom
09_ambiences/amb_torch_crackle_loop.wav,amb_torch_crackle_loop,,True,12.0,48000,24,2,Streaming or Compressed In Memory,On,seamless-style ambient loop; no hard transient at loop point; peak normalized around -6 dB for headroom
09_ambiences/amb_low_fog_wind_loop.wav,amb_low_fog_wind_loop,,True,18.0,48000,24,2,Streaming or Compressed In Memory,On,seamless-style ambient loop; no hard transient at loop point; peak normalized around -6 dB for headroom
